Log file open, 01/01/23 14:51:27
[2023.01.01-13.51.30:928][  0]LogMeshReduction: Using QuadricMeshReduction for automatic static mesh reduction
[2023.01.01-13.51.30:928][  0]LogMeshReduction: Using SimplygonMeshReduction for automatic skeletal mesh reduction
[2023.01.01-13.51.30:928][  0]LogMeshReduction: Using ProxyLODMeshReduction for automatic mesh merging
[2023.01.01-13.51.30:928][  0]LogMeshReduction: No distributed automatic mesh merging module available
[2023.01.01-13.51.30:928][  0]LogMeshMerging: No distributed automatic mesh merging module available
[2023.01.01-13.51.30:999][  0]LogNetVersion: UnrealLearningKit 1.0.0, NetCL: 23058290, EngineNetVer: 30, GameNetVer: 0 (Checksum: 3934421002)
[2023.01.01-13.51.31:238][  0]LogUObjectArray: 20936 objects as part of root set at end of initial load.
[2023.01.01-13.51.31:238][  0]LogUObjectAllocator: 5786168 out of 0 bytes used by permanent object pool.
[2023.01.01-13.51.31:238][  0]LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
[2023.01.01-13.51.31:260][  0]LogSlate: Border
[2023.01.01-13.51.31:260][  0]LogSlate: BreadcrumbButton
[2023.01.01-13.51.31:260][  0]LogSlate: Brushes.Title
[2023.01.01-13.51.31:260][  0]LogSlate: Default
[2023.01.01-13.51.31:261][  0]LogSlate: Icons.Save
[2023.01.01-13.51.31:261][  0]LogSlate: Icons.Toolbar.Settings
[2023.01.01-13.51.31:261][  0]LogSlate: ListView
[2023.01.01-13.51.31:261][  0]LogSlate: SoftwareCursor_CardinalCross
[2023.01.01-13.51.31:261][  0]LogSlate: SoftwareCursor_Grab
[2023.01.01-13.51.31:261][  0]LogSlate: TableView.DarkRow
[2023.01.01-13.51.31:261][  0]LogSlate: TableView.Row
[2023.01.01-13.51.31:261][  0]LogSlate: TreeView
[2023.01.01-13.51.31:469][  0]LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: CB40E07E4653EC489287508DBA6C1F38 | Instance: 9E1160AB4828392C8946DE8993151834 (MACIEKPC-17236).
[2023.01.01-13.51.31:513][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2023.01.01-13.51.31:518][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2023.01.01-13.51.31:521][  0]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.51.31:561][  0]LogTurnkeySupport: Completed device detection: Code = 0
[2023.01.01-13.51.31:658][  0]LogAudio: Display: Registering Engine Module Parameter Interfaces...
[2023.01.01-13.51.31:674][  0]LogMetasoundEngine: MetaSound Engine Initialized
[2023.01.01-13.51.31:959][  0]LogPython: Using Python 3.9.7
[2023.01.01-13.51.32:798][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.01.01-13.51.32:798][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.01.01-13.51.32:809][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2023.01.01-13.51.32:888][  0]SourceControl: Source control is disabled
[2023.01.01-13.51.32:901][  0]SourceControl: Source control is disabled
[2023.01.01-13.51.32:907][  0]SourceControl: Source control is disabled
[2023.01.01-13.51.32:915][  0]LogUProjectInfo: Found projects:
[2023.01.01-13.51.33:198][  0]LogOpenImageDenoise: OIDN starting up
[2023.01.01-13.51.33:254][  0]LogCollectionManager: Loaded 0 collections in 0.001985 seconds
[2023.01.01-13.51.33:255][  0]LogFileCache: Scanning file cache for directory 'C:/Users/mtark/Documents/Unreal/Projekty/ObstacleAssault/UnrealLearningKit/Saved/Collections/' took 0.00s
[2023.01.01-13.51.33:257][  0]LogFileCache: Scanning file cache for directory 'C:/Users/mtark/Documents/Unreal/Projekty/ObstacleAssault/UnrealLearningKit/Content/Developers/mtark/Collections/' took 0.00s
[2023.01.01-13.51.33:258][  0]LogFileCache: Scanning file cache for directory 'C:/Users/mtark/Documents/Unreal/Projekty/ObstacleAssault/UnrealLearningKit/Content/Collections/' took 0.00s
[2023.01.01-13.51.33:583][  0]LogEngine: Initializing Engine...
[2023.01.01-13.51.33:591][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.000 s
[2023.01.01-13.51.33:593][  0]LogMaterial: Display: Missing cached shadermap for WireframeMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 33C1CC8C155A68B222673666EE2950BFA374C65E), compiling. Is special engine material.
[2023.01.01-13.51.33:596][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 0B5404728330F9B710557703AC54BFE90D376E51), compiling. Is special engine material.
[2023.01.01-13.51.33:599][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationUnlitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: F8C824DF53F3FC64B802BDD5A317B7DA3E491C29), compiling. Is special engine material.
[2023.01.01-13.51.33:602][  0]LogMaterial: Display: Missing cached shadermap for MAT_LevelColorationLitLightmapUV in PCD3D_SM6, Default, SM6 (DDC key hash: 1EC3A8DD86B898F0F78D02738EE321A11695844F), compiling. Is special engine material.
[2023.01.01-13.51.33:604][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: B6F2D30827D9225AB2707EFF40E594A434904175), compiling. Is special engine material.
[2023.01.01-13.51.33:607][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationUnlitMateri in PCD3D_SM6, Default, SM6 (DDC key hash: 94BA5E9721C1DF0760D093CA87A4C4331226D368), compiling. Is special engine material.
[2023.01.01-13.51.33:674][  0]LogInit: Initializing FReadOnlyCVARCache
[2023.01.01-13.51.33:688][  0]LogChaos: FPhysicsSolverBase::AsyncDt:0.016667
[2023.01.01-13.51.33:705][  0]LogAIModule: Creating AISystem for world Untitled
[2023.01.01-13.51.33:706][  0]LogNetVersion: Set ProjectVersion to 4.1. Version Checksum will be recalculated on next use.
[2023.01.01-13.51.33:706][  0]LogInit: Texture streaming: Enabled
[2023.01.01-13.51.33:727][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 5.1.0-23058290+++UE5+Release-5.1
[2023.01.01-13.51.33:736][  0]LogAudio: Display: Initializing Audio Device Manager...
[2023.01.01-13.51.33:751][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2023.01.01-13.51.33:751][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2023.01.01-13.51.33:753][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2023.01.01-13.51.33:754][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2023.01.01-13.51.33:754][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2023.01.01-13.51.33:754][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2023.01.01-13.51.33:754][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2023.01.01-13.51.33:754][  0]LogAudio: Display: Audio Device Manager Initialized
[2023.01.01-13.51.33:754][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2023.01.01-13.51.33:754][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.01-13.51.33:754][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.01-13.51.33:754][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.01-13.51.33:754][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.01-13.51.33:754][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.01-13.51.33:754][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.01-13.51.33:754][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.01-13.51.33:754][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.01-13.51.33:755][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.01-13.51.33:755][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.01-13.51.33:755][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.01-13.51.33:761][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.01-13.51.33:796][  0]LogAudioMixer: Display: Using Audio Hardware Device Słuchawki (VIRO Plus)
[2023.01.01-13.51.33:797][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.01-13.51.33:799][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.01-13.51.33:799][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.01-13.51.33:800][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2023.01.01-13.51.33:800][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.01.01-13.51.33:801][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.01-13.51.33:801][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2023.01.01-13.51.33:801][  0]LogInit: FAudioDevice initialized.
[2023.01.01-13.51.33:801][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2023.01.01-13.51.33:815][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2023.01.01-13.51.33:822][  0]LogLiveCoding: Display: Starting LiveCoding
[2023.01.01-13.51.33:822][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: UnrealLearningKitEditor Win64 Development
[2023.01.01-13.51.33:824][  0]LogLiveCoding: Display: First instance in process group "UE_UnrealLearningKit_0x79cbc6e4", spawning console
[2023.01.01-13.51.33:828][  0]LogLiveCoding: Display: Waiting for server
[2023.01.01-13.51.34:162][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2023.01.01-13.51.34:264][  0]LogInit: Transaction tracking system initialized
[2023.01.01-13.51.34:288][  0]LogSourceControl: Display: Uncontrolled Changelist persistency file loaded ../../../../../../Users/mtark/Documents/Unreal/Projekty/ObstacleAssault/UnrealLearningKit/Saved/SourceControl/UncontrolledChangelists.json
[2023.01.01-13.51.34:288][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2023.01.01-13.51.34:293][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.004461 seconds (Found 115 uncontrolled assets)
[2023.01.01-13.51.34:320][  0]BlueprintLog: New page: Editor Load
[2023.01.01-13.51.34:461][  0]LocalizationService: Localization service is disabled
[2023.01.01-13.51.34:492][  0]TimingProfiler: Initialize
[2023.01.01-13.51.34:492][  0]TimingProfiler: OnSessionChanged
[2023.01.01-13.51.34:492][  0]LoadingProfiler: Initialize
[2023.01.01-13.51.34:492][  0]LoadingProfiler: OnSessionChanged
[2023.01.01-13.51.34:492][  0]NetworkingProfiler: Initialize
[2023.01.01-13.51.34:492][  0]NetworkingProfiler: OnSessionChanged
[2023.01.01-13.51.34:492][  0]MemoryProfiler: Initialize
[2023.01.01-13.51.34:492][  0]MemoryProfiler: OnSessionChanged
[2023.01.01-13.51.34:547][  0]Warning: In asset 'None', there is an enum property of type 'EIOSVersion' with an invalid value of 'IOS_11'
[2023.01.01-13.51.34:547][  0]LogObj: Error: LoadConfig (/Script/IOSRuntimeSettings.Default__IOSRuntimeSettings): import failed for MinimumiOSVersion in: IOS_11
[2023.01.01-13.51.34:737][  0]LogFileCache: Scanning file cache for directory 'C:/Users/mtark/Documents/Unreal/Projekty/ObstacleAssault/UnrealLearningKit/Content/' took 0.01s
[2023.01.01-13.51.34:794][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2023.01.01-13.51.34:979][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2023.01.01-13.51.35:028][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2023.01.01-13.51.35:030][  0]SourceControl: Source control is disabled
[2023.01.01-13.51.35:030][  0]LogUnrealEdMisc: Loading editor; pre map load, took 8.113
[2023.01.01-13.51.35:030][  0]Cmd: MAP LOAD FILE="../../../../../../Users/mtark/Documents/Unreal/Projekty/ObstacleAssault/UnrealLearningKit/Content/Main.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.01.01-13.51.35:030][  0]LightingResults: New page: Lighting Build
[2023.01.01-13.51.35:034][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.01.01-13.51.35:034][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.01-13.51.35:034][  0]MapCheck: New page: Map Check
[2023.01.01-13.51.35:034][  0]LightingResults: New page: Lighting Build
[2023.01.01-13.51.35:039][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.01-13.51.35:043][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.50ms
[2023.01.01-13.51.36:167][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Main'.
[2023.01.01-13.51.36:167][  0]LogChaos: FPhysicsSolverBase::AsyncDt:0.016667
[2023.01.01-13.51.36:168][  0]LogAIModule: Creating AISystem for world Main
[2023.01.01-13.51.36:818][  0]LogNiagara: Compiling System NiagaraSystem /Game/LearningKit_Games/Assets/VFX/Pollen/VFX_Pollen.VFX_Pollen took 0.666793 sec, no shader worker used.
[2023.01.01-13.51.36:837][  0]LogNiagara: Compiling System NiagaraSystem /Game/LearningKit_Games/Assets/VFX/Emitters/Enviroment/NS_WindCurveSystem.NS_WindCurveSystem took 0.725615 sec, no shader worker used.
[2023.01.01-13.51.36:843][  0]LogNiagara: Compiling System NiagaraSystem /Game/LearningKit_Games/Assets/VFX/Clouds/VFX_MeshClouds_Base.VFX_MeshClouds_Base took 0.710080 sec, no shader worker used.
[2023.01.01-13.51.37:862][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.01.01-13.51.37:921][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.78ms
[2023.01.01-13.51.37:921][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.01.01-13.51.37:922][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0,164ms to complete.
[2023.01.01-13.51.37:922][  0]LogFileHelpers: Loading map 'Main' took 2.892
[2023.01.01-13.51.37:933][  0]LogUnrealEdMisc: Total Editor Startup Time, took 11.016
[2023.01.01-13.51.37:933][  0]LogShaderCompilers: Display: ================================================
[2023.01.01-13.51.37:933][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.01-13.51.37:933][  0]LogShaderCompilers: Display: Total job queries 14, among them cache hits 0 (0.00%)
[2023.01.01-13.51.37:933][  0]LogShaderCompilers: Display: Tracking 14 distinct input hashes that result in 14 distinct outputs (100.00%)
[2023.01.01-13.51.37:933][  0]LogShaderCompilers: Display: RAM used: 0.08 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.01%
[2023.01.01-13.51.37:933][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.01-13.51.37:933][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.01-13.51.37:933][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.01.01-13.51.37:933][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.01-13.51.37:933][  0]LogShaderCompilers: Display: ================================================
[2023.01.01-13.51.38:055][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.01-13.51.38:060][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.01-13.51.38:064][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.01-13.51.38:069][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.01-13.51.38:108][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.01.01-13.51.38:108][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.01.01-13.51.38:109][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.01.01-13.51.38:109][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.01.01-13.51.38:109][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.01.01-13.51.38:110][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.01.01-13.51.38:110][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.01.01-13.51.38:110][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.01.01-13.51.38:111][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.01.01-13.51.38:111][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.01.01-13.51.38:362][  0]LogSlate: Took 0.000138 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.01.01-13.51.38:366][  0]LogSlate: Took 0.000194 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.01.01-13.51.38:366][  0]LogSlate: Took 0.000098 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.01.01-13.51.38:380][  0]LogViewport: Scene viewport resized to 2742x1254, mode Windowed.
[2023.01.01-13.51.38:721][  0]LogStall: Startup...
[2023.01.01-13.51.38:722][  0]LogStall: Startup complete.
[2023.01.01-13.51.38:729][  0]LogInput: Warning: Action Jump uses invalid key Daydream_Left_Select_Click.
[2023.01.01-13.51.38:729][  0]LogInput: Warning: Action ResetVR uses invalid key Daydream_Left_Trackpad_Click.
[2023.01.01-13.51.38:729][  0]LogInput: Warning: Action Jump uses invalid key OculusGo_Left_Trigger_Click.
[2023.01.01-13.51.38:729][  0]LogInput: Warning: Action Jump uses invalid key MagicLeap_Left_Trigger.
[2023.01.01-13.51.38:729][  0]LogInput: Warning: Action ResetVR uses invalid key OculusGo_Left_Trackpad_Click.
[2023.01.01-13.51.38:729][  0]LogInput: Warning: Action ResetVR uses invalid key MagicLeap_Left_Bumper.
[2023.01.01-13.51.38:729][  0]LogInput: Warning: Use -RemoveInvalidKeys to remove instances of these keys from the action mapping.
[2023.01.01-13.51.38:729][  0]LogLoad: (Engine Initialization) Total time: 11.81 seconds
[2023.01.01-13.51.38:729][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.01.01-13.51.38:776][  0]LogAssetRegistry: Asset discovery search completed in 8.5498 seconds
[2023.01.01-13.51.38:794][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000004 seconds (updated 0 objects)
[2023.01.01-13.51.39:124][  0]LogTurnkeySupport: Turnkey Device: Win64@MACIEKPC: (Name=MACIEKPC, Type=Computer, Status=Valid, , Flags="Device_InstallSoftwareValid")
[2023.01.01-13.51.39:126][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.01.01-13.51.39:479][  1]LogSlate: Took 0.000133 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.01.01-13.52.00:344][ 64]LogSlate: Took 0.000643 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.01.01-13.52.00:400][ 65]LogViewport: Scene viewport resized to 865x396, mode Windowed.
[2023.01.01-13.52.03:856][168]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.01-13.52.03:877][168]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.01-13.52.03:880][168]PIE: New page: PIE session: Main (1 sty 2023, 15:52:03)
[2023.01.01-13.52.03:884][168]LogOnline: OSS: Created online subsystem instance for: NULL
[2023.01.01-13.52.03:885][168]LogOnline: OSS: TryLoadSubsystemAndSetDefault: Loaded subsystem for module [NULL]
[2023.01.01-13.52.03:886][168]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_Main
[2023.01.01-13.52.03:916][168]LogPlayLevel: PIE: StaticDuplicateObject took: (0.029507s)
[2023.01.01-13.52.03:916][168]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Main.Main to /Game/UEDPIE_0_Main.Main (0.029563s)
[2023.01.01-13.52.03:917][168]LogChaos: FPhysicsSolverBase::AsyncDt:0.016667
[2023.01.01-13.52.03:917][168]LogAIModule: Creating AISystem for world Main
[2023.01.01-13.52.03:917][168]LogPlayLevel: PIE: World Init took: (0.000943s)
[2023.01.01-13.52.03:926][168]LogUObjectHash: Compacting FUObjectHashTables data took   0.53ms
[2023.01.01-13.52.03:929][168]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2023.01.01-13.52.03:929][168]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.01-13.52.03:929][168]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.01-13.52.03:929][168]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.01-13.52.03:929][168]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.01-13.52.03:929][168]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.01-13.52.03:929][168]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.01-13.52.03:929][168]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.01-13.52.03:929][168]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.01-13.52.03:929][168]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.01-13.52.03:929][168]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.01-13.52.03:929][168]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.01-13.52.03:930][168]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.01-13.52.03:947][168]LogAudioMixer: Display: Using Audio Hardware Device Słuchawki (VIRO Plus)
[2023.01.01-13.52.03:947][168]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.01-13.52.03:947][168]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.01-13.52.03:947][168]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.01-13.52.03:948][168]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2023.01.01-13.52.03:948][168]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2023.01.01-13.52.03:949][168]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2023.01.01-13.52.03:949][168]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2023.01.01-13.52.03:949][168]LogInit: FAudioDevice initialized.
[2023.01.01-13.52.03:949][168]LogAudio: Display: Audio Device (ID: 2) registered with world 'Main'.
[2023.01.01-13.52.03:955][168]LogLoad: Game class is 'BP_LearningKitGameMode_C'
[2023.01.01-13.52.03:969][168]LogWorld: Bringing World /Game/UEDPIE_0_Main.Main up for play (max tick rate 60) at 2023.01.01-14.52.03
[2023.01.01-13.52.05:622][168]LogWorld: Bringing up level for play took: 1.666195
[2023.01.01-13.52.05:625][168]LogOnline: OSS: Created online subsystem instance for: :Context_3
[2023.01.01-13.52.05:641][168]PIE: Server logged in
[2023.01.01-13.52.05:642][168]PIE: Play in editor total start time 1,768 seconds.
[2023.01.01-13.52.10:304][416]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.01-13.52.10:304][416]LogWorld: BeginTearingDown for /Game/UEDPIE_0_Main
[2023.01.01-13.52.10:306][416]LogWorld: UWorld::CleanupWorld for Main, bSessionEnded=true, bCleanupResources=true
[2023.01.01-13.52.10:308][416]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.01-13.52.10:312][416]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.01-13.52.10:315][416]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.01-13.52.10:323][416]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.01-13.52.10:325][416]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.01.01-13.52.10:327][416]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.01.01-13.52.10:335][416]LogUObjectHash: Compacting FUObjectHashTables data took   0.73ms
[2023.01.01-13.52.10:419][417]LogPlayLevel: Display: Destroying online subsystem :Context_3
[2023.01.01-13.52.10:489][417]LogViewport: Scene viewport resized to 865x396, mode Windowed.
[2023.01.01-13.52.31:844][549]LogSlate: Took 0.008868 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.01.01-13.53.02:844][305]LogActorFactory: Loading ActorFactory Class /Script/Engine.LevelInstance
[2023.01.01-13.53.02:844][305]LogEditor: Attempting to add actor of class 'MovingPlatform' to level at 5140.00,-12540.00,820.00
[2023.01.01-13.53.08:121][527]LogEditor: Attempting to add actor of class 'MovingPlatform' to level at 6450.00,-12730.00,820.00
[2023.01.01-13.53.34:290][507]LogDerivedDataCache: C:/Users/mtark/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:05.120 and deleted 0 files with total size 0 MiB. Scanned 3189 files in 3177 folders with total size 174 MiB.
[2023.01.01-14.01.03:573][ 62]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.01-14.01.03:670][ 62]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Main" FILE="../../../../../../Users/mtark/Documents/Unreal/Projekty/ObstacleAssault/UnrealLearningKit/Content/Main.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.01.01-14.01.03:678][ 62]LogUObjectHash: Compacting FUObjectHashTables data took   0.72ms
[2023.01.01-14.01.03:688][ 62]LogPackageLocalizationCache: Processed 40 localized package path(s) for 1 prioritized culture(s) in 0.006267 seconds
[2023.01.01-14.01.03:721][ 62]LogSerialization: UsePackageTrailer: 'true'
[2023.01.01-14.01.03:767][ 62]LogSavePackage: Moving output files for package: /Game/Main
